X,Y,Affectatio,Etat,Code Posta,Commune,Technologi,Cas CRE,Superficie,Zonage,Risques,ABF,HTA/BT (m),Commentair,A faire,NumÃ©ro,Mail,Next  Step,x,y,icon_url
-0.892618454812196,43.4474830510281,PAL,AbandonnÃ©,"64499",SALIES-DE-BEARN,Sol,"3","5,84 ha",N,,,"200","ancienne decharge, contacter mairie pour connaitre plu ou si projet sur la zone",mail envoyÃ© pour plu,,,Oui,"-0.8926184548121957","43.44748305102806",./0.png
0.173098421659064,43.501431731329,PAL,En cours,"32230",Ricourt,Sol,"2","4,00 ha",NPV,,,,,,,,,"0.1730984216590642","43.501431731329035",./1.png
1.83530649715212,43.5194678768098,PAL,En cours,"31026",Auriac sur Vendinelle,Agri PV,PPA,"1,10 ha",,,,,,,,,,"1.83530649715212","43.51946787680981",./1.png
0.176739765001556,43.5207657284712,PAL,En cours,"32230",Marciac,FPV,"3","2,50 ha",,,,,,,,,,"0.17673976500155553","43.52076572847122",./1.png
0.290166161808468,43.5532760358696,EPA,AbandonnÃ©,"32",Pouylebon (Custret),Sol,2 bis,"14,00 ha",ZnC,,Oui,12000m,"Seul 11ha utilisable car zone de patrimoine dans la parcelle, zone humide probable en bordure",,,,,"0.29016616180846827","43.55327603586963",./0.png
0.294145836291979,43.5538472728595,EPA,AbandonnÃ©,"32",Pouylebon,Sol,2 bis,"9,00 ha",A,,Oui,12000 m,,,,,,"0.2941458362919792","43.55384727285954",./0.png
0.115583990802011,43.5691430195873,EPA,AbandonnÃ©,"32",Beaumarches (Caminau),Sol,2 bis,"7,00 ha",A (amenÃ© Ã  Ã©voluer),,Non,7500 m,"Terrain incompatible, pentu, covisibilitÃ© et servitude moyenne tension",,,,,"0.11558399080201066","43.56914301958733",./0.png
0.120367698709964,43.5715656500283,EPA,En cours,"32",Beaumarches (MourÃ©ou),Sol,2 bis,"10,00 ha",,,Non,4700m,FCS Ã  faire,Voegelin Franck,,,,"0.12036769870996382","43.57156565002833",./1.png
-0.187467293950655,43.6108925505434,EPA,A lancer,"32",Aurensan,Sol,2 bis,"4,00 ha",,,Non,11000 m,,,,,,"-0.18746729395065467","43.61089255054341",./2.png
0.376480092008484,43.6287103163556,EPA,En cours,"32",Mirannes,Sol,2 bis,"10,00 ha",A,,Non,14000 m,FCS faite,DubiÃ© ThÃ©rÃ¨se 10 RUE DU CHATEAU 65220 VILLEMBITS - personne dÃ©cÃ©dÃ© et famille introuvable - seul contact disponible numÃ©ro tel ou voir mairie,Â 05 62 33 22 97,,,"0.37648009200848426","43.62871031635555",./1.png
-0.371320190232503,43.6404653564796,CLM,En cours,"40220",PECORADE,Sol,"3","1,90 ha",A,Aucun,Oui,200 m,"forage petrole, perimetre monument historique",contact mairie / demande de RP,,,,"-0.37132019023250334","43.64046535647964",./1.png
-0.377066381902003,43.6454790067255,CLM,AbandonnÃ©,"40110",GEAUNE,Sol,"3","2,20 ha",1AU,Aucun,Oui,400 m,"forage petrole, perimetre monument historique mais encaissÃ© SERVITUDE GAZ NATUREL",appeler mairie,,,,"-0.37706638190200337","43.64547900672554",./0.png
-0.372650596941198,43.6477351035863,CLM,AbandonnÃ©,"40220",PECORADE,Sol,"3","3,00 ha",A,Aucun,Non,400 m,zonage plu a changer /  SERVITUDE GAZ NATUREL,contacter proprio,,,,"-0.3726505969411979","43.64773510358634",./0.png
-0.333318119765035,43.6528855580446,CLM,En cours,"40305",SORBETS,Sol,"3","1,50 ha",A,Aucun,,300 m,"forage petrole, zonage A donc PLU a changer",contact mairie / demande de RP,,,,"-0.33331811976503534","43.6528855580446",./1.png
0.604000660376317,43.6722290539935,EPA,AbandonnÃ©,"32",Auch,Sol,2 bis,"22,00 ha",,,Non,,,,,,,"0.6040006603763171","43.672229053993505",./0.png
0.065429341236388,43.6785742275833,EPA,A lancer,"32",Aignan,Sol,2 bis,"10,00 ha",A,,Non,13000 m,,"DOMAINE DE PIERRYS, Patrick Boutes",05Â 62Â 09Â 37Â 28,,,"0.06542934123638759","43.67857422758334",./2.png
2.07445027546701,43.7194176384841,GBA,AbandonnÃ©,"81440",Brousse,Sol,,"3,5 ha",ZnC,,,,"Ancienne dÃ©charge d'OM, zone ZnC carte communale",PropriÃ©taire contactÃ© pas intÃ©ressÃ©,,,,"2.0744502754670058","43.71941763848406",./0.png
-0.206442321515404,43.7203570457938,EPA,A lancer,"32",Vergoignan,Sol,2 bis,"11,00 ha",A,,Non,5700m,,,,,,"-0.2064423215154037","43.720357045793804",./2.png
-0.206442321515404,43.7203570457938,EPA,A lancer,"32",SAINT-ORENS-POUY-PETIT (RouchÃ©),Sol,2 bis,"10.4",A,,Non,,,,,,,"-0.2064423215154037","43.720357045793804",./2.png
-0.206442321515404,43.7203570457938,EPA,A lancer,"32",SAINT-ORENS-POUY-PETIT (Les comps),Sol,2 bis,"10.4",A,,Non,,,,,,,"-0.2064423215154037","43.720357045793804",./2.png
0.267319788877455,43.7835013772414,EPA,AbandonnÃ©,"32",VIC-FEZENSAC (PÃ©deaubas),Sol,2 bis,"14,00 ha",,,Non,4700m,"Besoin en ombriÃ¨re trop insuffisant, contact intÃ©ressant car infos sur projets dans la commune, son fils possiblement intÃ©rressÃ©",,,,,"0.26731978887745506","43.78350137724141",./0.png
0.196606011252188,43.8016516997577,EPA,En cours,"32",Ramouzens,Sol,2 bis,"15,00 ha",A,,Oui,11000m,"FCS faite, orchidÃ©e typique zone humide prÃ©sente",GFA De Nabidaux (dirigeant Gabriel PIEROTTI),,,,"0.19660601125218774","43.801651699757656",./1.png
0.83283590006023,43.8017694525159,EPA,AbandonnÃ©,"32",Monfort,Sol,2 bis,"7,00 ha",,,Non,,,,,,,"0.8328359000602301","43.80176945251591",./0.png
0.072402456229591,43.809287845714,EPA,AbandonnÃ©,"32",MANCIET,Sol,2 bis,"10",,,Non,,Terrain incompatible,Bouydron Liliane exploitant agricole,,,,"0.07240245622959057","43.80928784571398",./0.png
0.241732476709238,43.9111743445691,EPA,En cours,"32",GONDRIN,Sol,2 bis,"10.6",A,,Non,,"FCS Ã  faire, DRP, IntÃ©rressant pour ombriÃ¨res bovines, 100ha de terres au total donc possiblement zone propice Ã  exploiter :Contact Ã  relancer",Jean Marie MAO,,,,"0.2417324767092382","43.911174344569105",./1.png
1.34411571192725,43.9807220953777,CLM +  PAL,En cours,,Montauban (Martinet),Sol,"3","7,00 ha",AP,,,,,,,,,"1.3441157119272453","43.98072209537767",./1.png
1.22680084366,43.9886028282792,CLM +  PAL,En cours,,MONTECH,Sol,"3","21",UXa,,Non,,"stÃ© DRIMM, voir avec PAS",,"0",,,"1.2268008436599986","43.98860282827917",./1.png
1.12532442176347,43.9989677989882,CLM +  PAL,En cours,,Casltelsarasin (la Samponne),Sol,"3","1,60 ha",N,,,,,,,,,"1.1253244217634726","43.99896779898822",./1.png
1.21435388618321,43.9998896664156,CLM +  PAL,En cours,,Escatalens (Farau),Sol,"3","33,00 ha",A + NG,,,,"stÃ© Denjeant, voir avec PAS",,,,,"1.214353886183206","43.99988966641561",./1.png
1.07293593953369,44.0235396626101,,AbandonnÃ©,"82100",Castelsarrasin,FPV,"3","8,00 ha",,,,,,,,,,"1.0729359395336868","44.02353966261009",./0.png
1.16347434998048,44.0380559702293,CLM +  PAL,En cours,,Casltelsarasin (Malhaurens),Sol,"3","4,00 ha",N,,,,,,,,,"1.1634743499804825","44.038055970229266",./1.png
1.17477589288961,44.0393653957002,CLM +  PAL,En cours,,Casltelsarasin (Guitarde),Agri PV,2 bis,"12,00 ha",A,,,,,,,,,"1.1747758928896133","44.0393653957002",./1.png
0.946895193860484,44.0649571161228,PAL,En cours,"82400",Espalais (GraviÃ¨re de merle),FPV,"3","12,00 ha",,,,,,,,,,"0.946895193860484","44.06495711612277",./1.png
1.68768717339673,44.1151069172813,CLM +  PAL,En cours,,Cazals (Saint GÃ©niÃ¨s),Sol,"3","1,70 ha",A,,,,,,,,,"1.6876871733967285","44.11510691728125",./1.png
0.622904047339219,44.1430434737888,PAL,AbandonnÃ©,"47310",Moirax,ombriÃ¨re,,,,,,,,,,,,"0.6229040473392187","44.14304347378882",./0.png
-0.273406222673264,44.1732161812847,PAL,A lancer,"40134",LABOUHEYRE,sol,,"9,04 ha",N,,,,Ã  cotÃ© d'une autre centrale : pourquoi pas prolongÃ© jusque la ?,appeler mairie,,,,"-0.2734062226732636","44.17321618128466",./2.png
-0.273406222673264,44.1733225573576,VCA,AbandonnÃ©,"40120",Retjons,FPV,"3","7,40 ha",RNU,Aucun,non,"100",Plans d'eau appartenannt Ã  la commune,commune appelÃ©e le 03/05 : lacs utilisÃ©s pour la peche et les loisirs,05 58 93 36 42,,,"-0.2734062226732636","44.17332255735755",./0.png
-0.27251633896694,44.1742373836633,CLM,En cours,"40282",SAINT-SEVER,Sol,"3","2,45 ha",A,,,50 m,classÃ© A mais site basias: intÃ©ressant,contact mairie / demande de RP,,,,"-0.27251633896694005","44.17423738366327",./1.png
-0.272753641288626,44.1742799333786,CLM,En cours,"40184",MIMIZAN,sol,"3","4,50 ha","Ula, normalement autorisÃ©",,,,"zone dÃ©frichÃ©e en continuitÃ© urbaine, voir utilitÃ© des parcelles",contacter Gascogne,,,,"-0.27275364128862634","44.17427993337864",./1.png
-0.272842629659259,44.1746628794352,CLM,En cours,"40102",GABARRET,Sol,"3","3,00 ha",N,,,500 m,,contacter mairie,05 58 44 90 03,,,"-0.2728426296592587","44.1746628794352",./1.png
0.663214383974383,44.1756138286938,EPA,A lancer,"32",BoÃ©,Sol,"1","4.3",2AUX,,Non,,FCS faite,Florenzio PLA RODRIGUEZ ou via la sociÃ©tÃ© JECHRIVIN,,,,"0.6632143839743827","44.17561382869383",./2.png
0.655658398133392,44.220185307757,PAL,En cours,"47480",Pont du casse (DE SANGOSSE),ombriÃ¨re,"1","1,00 ha",,,,,,,,,,"0.6556583981333921","44.22018530775702",./1.png
0.538430309234494,44.2338199980485,PAL,En cours,"47450",Colayrac Saint Cirq,FPV,"3","9,00 ha",,,,,,,,,,"0.5384303092344935","44.23381999804846",./1.png
0.68972553799354,44.2865121257171,PAL,AbandonnÃ©,"47340",La Croix-Blanche,Sol,"1","5,20 ha",1AUX,,,500 m,contacter les 3 propriÃ©taires et laisser un message,26 et 27/01 relance tÃ©l + dÃ©placement sur place. Proprio Ququel absent et voisins absents Ã©galement. Pas d'info Ã  date.,,,Oui,"0.6897255379935403","44.28651212571714",./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0.252312014612128,44.3017110926156,PAL,En cours,"47160",Saint LÃ©on (Patole),Sol,2 bis,"7,00 ha",,,,,,,,,,"0.252312014612128","44.30171109261565",./1.png
0.647739714570103,44.3091754715594,GBA,En cours,"47360",Sembas (LaucatÃ¨re),Agri PV,2 bis,"15,00 ha",A,,,,jachÃ¨re de 6 ans ou plus considÃ©rÃ©e d'intÃ©rÃªt Ã©cologique,"02/03 : D RP ; reÃ§us le 03/03, contacter les propriÃ©taires le lundi 6 mars (Yves Chaubart 0553688069) pas disponible, Ã  relancer la semaine du 13 au 18 mars, pas dispo. Relances : 03/04, 04/04",,,,"0.6477397145701027","44.30917547155943",./1.png
0.376906209217103,44.3152802669665,PAL,En cours,"47190",Aiguillon (Tuilerie MONIER),ombriÃ¨res stockage,,"2,50 ha",,,,,,,,,,"0.3769062092171029","44.31528026696651",./1.png
2.64455455134142,44.3477768524417,VCA,En pause,"12241",sainte-radegonde,decharge (sol),,"6,00 ha",Ncapv,,,"300",mail envoyÃ© Ã  la mairie de rodez aprÃ¨s contact tÃ©lÃ©phonique,,,,Oui,"2.644554551341424","44.34777685244174",./4.png
2.60013826403193,44.3599406435469,VCA,En cours,"12000",Rodez,ombrieres parking,,"1,00 ha",Uxa,,,,voir pour ombriÃ¨res sur le parking de l'usine,contacter Mr batut respo infrastructure rodez,05 65 67 74 01,,Oui,"2.6001382640319255","44.359940643546906",./1.png
-0.242750607365492,44.4462466435397,CLM,En cours,"33430",Bazas,Sol,,"2,50 ha",RNU mais PLU en cours,Aucun,,pas d'info,Chercher un contact chez ASF,,,,,"-0.2427506073654924","44.44624664353972",./1.png
0.177808810199814,44.4968801424684,EPA,En cours,"47",Marmande CÃ©same,OmbriÃ¨re,"3",",50 ha",UB,,,"100",FCS faite,CitÃ© de la formation de Marmande,,,,"0.1778088101998137","44.4968801424684",./1.png
0.191827596526501,44.5107714670396,EPA,En cours,"47",Machou,Sol,2 bis,"1,00 ha",A,,Non,Ligne HTA sur site,FCS faite,SCI MACHOU (dirigeant Bruce Schiro),sociÃ©tÃ© 05 53 84 72 83,contact@schiromenuiseries.com,,"0.19182759652650094","44.510771467039575",./1.png
-0.957613730985667,44.6439526925382,VCA,AbandonnÃ©,"33380",Biganos,FPV,"3","5,00 ha",,,,,Trop proche des habitations,,,,,"-0.957613730985667","44.64395269253822",./0.png
-0.096658584649976,44.6825531833874,SAH,En pause,"33540",Sauveterre de guyenne,Multi sites,,,,,,,"Multisites prÃ©sentÃ©s en Mairie, offre envoyÃ©e, pas acceptÃ©e.",,,,Non,"-0.0966585846499763","44.6825531833874",./4.png
0.522386880923133,44.7107020269607,SAH,En cours,"33127",Martignas-sur-Jalle,carriere,"3","11,10 ha",Ng (EIC autorisÃ©s),Aucun,Non,50 m,Ancienne dÃ©charge. PropriÃ©taires privÃ©s contactÃ©s par courrier du 6/02. DifficultÃ©s Ã  les joindre. Demande de rdv Ã  la mairie.,Relance rdv mairie,05 57 97 00 50,,,"0.5223868809231328","44.71070202696069",./1.png
-0.735137820555806,44.8469916408702,VCA,AbandonnÃ©,"33700",MÃ©rignac,carriere,"3","9,00 ha",,,,,appartient Ã  la sociÃ©tÃ© moderne de technique routiÃ¨re. Sorte de dÃ©charge.,carriere en activitÃ©,,,,"-0.7351378205558057","44.84699164087016",./0.png
0.168813702692914,44.8538098717225,ALL,En cours,"33220",Fougueyrolles (AMI),Sol + toiture,,"9,00 ha",,,,,,,,,,"0.16881370269291388","44.85380987172252",./1.png
-0.346690131130304,44.9105091711345,VCA,AbandonnÃ©,"33450",Izon,Sol,,"1,50 ha",,,Non,"150",vendu rÃ©cemment 20/04,,05 56 68 80 65,,,"-0.34669013113030384","44.91050917113449",./0.png
-0.593256985709949,44.9236728212411,VCA,A lancer,"33114",Le Barp,OmbriÃ¨re,PPA,"10,00 ha",A,,,,"Contacter Alliance ForÃªt Bois,  Tel : 05 40 120 100",,,,,"-0.5932569857099491","44.9236728212411",./2.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
-0.593955312840814,44.9240741950394,PAL,En cours,"33380",Mios,OmbriÃ¨re,"3","1,00 ha",UY,,,,possibilitÃ© d'ombriÃ¨res,contacter  XELLA THERMOPIERRE,,,,"-0.5939553128408142","44.924074195039424",./1.png
-0.593514003891585,44.9248990334173,PAL,AbandonnÃ©,"33450",Izon,FPV,"3","5,00 ha",???,,,,plusieurs lacs appartenant Ã  la commune d'izon,contacter commune (vers juin car manque d'effectifs),,,,"-0.5935140038915846","44.92489903341726",./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
-0.598637231062928,44.9271461726435,PAL,En cours,"33290",Blanquefort,carriere,"3","46,00 ha","Nb (PV autorisÃ©), Ne (Pv autorisÃ© aussi)",PPRI,Non,,plusieurs grands lacs dont certains exploitÃ©s,"voir avec bordeaux metropole: 28/02 mail envoyÃ© au chef de service Ã©nergie DD ; commune de Blanquefort : 28/02 mail envoyÃ© cabinet du maire ; SOGEFIMA ; COLAS SA : Yannick Durand (message linkedin)",,"cguillaume@bordeaux-metropole.fr ; cabinet@ville-blanquefort.fr",,"-0.5986372310629278","44.92714617264349",./1.png
-0.061754552353831,45.0112541334859,STR,En cours,"33230",Saint-MÃ©dard-de-GuiziÃ¨res,Sol,"3","1,50 ha",Npv,,,220 m,,"prÃ©sentation faite en mairie, attente retour maire",,,,"-0.06175455235383097","45.01125413348592",./1.png
-0.102147711542894,45.0556096441355,PAL,A lancer,"33230",Coutras,,,"3,50 ha",A,,,,"mairie appelÃ©e pour le plu, voir le relevÃ© parcellaire",,,,,"-0.10214771154289369","45.05560964413553",./2.png
-0.326907090374465,45.1388979056798,CLM,En cours,"33620",Laruscade,carriere + FPV,"3","4,50 ha",Nc (EIC ok),Aucun,Non,600 m,carriÃ¨re appartenant Ã  GAIA,"contacter GAIA, filiale de COLAS OUEST",05 57 92 13 00,,,"-0.326907090374465","45.138897905679755",./1.png
-0.571321257105576,45.2720031038303,GBA,En cours,"33000",Saint-Aubin-de-Blaye,carriere,"3","3,00 ha",NL : Loisir ( EIC interdit mais plu de 2014 donc Ã  voir),,,465 m,site basias appartenant Ã  la commune,voir avec commune utilitÃ© du site,05 57 32 62 03,,,"-0.5713212571055765","45.272003103830315",./1.png
-0.183229185296891,45.3101796706937,SAH,En cours,"16360",Bors,FPV,"3","5,00 ha",,,,600 m,Projet Groleau : En dÃ©veloppement,,,,,"-0.1832291852968914","45.31017967069366",./1.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
-0.040685457211895,45.3342042949511,VCA,AbandonnÃ©,"16480",Brossac,Sol ou Hangar de stockage,,"3,00 ha",,,,"1000",dÃ©laissÃ©s appartenant Ã  la cc4B et une autre entitÃ©,dÃ©jÃ  un projet selon la cc4B,CC4B TÃ©l: 05 45 78 89 09,,,"-0.04068545721189542","45.334204294951064",./0.png
-0.173960403779928,45.4620742307796,VCA,AbandonnÃ©,"16300",Barbezieux-Saint-Hilaire,Sol,,",50 ha",NP,,Oui,,trop de contraintes naturelles,,,,,"-0.173960403779928","45.46207423077962",./0.png
-0.173851963876843,45.4621368665084,VCA,AbandonnÃ©,"16300",Barbezieux-Saint-Hilaire,Sol,,",67 ha",UE,Aucun,Non,"200",dÃ©laissÃ© appartenant Ã  la commune,vu avec le maire et pas bon,,,,"-0.17385196387684274","45.46213686650836",./0.png
-0.174049707229528,45.4621458144639,VCA,AbandonnÃ©,"16300",Barbezieux-Saint-Hilaire,OmbriÃ¨re,,",50 ha",UE,Aucun,Oui,"100","couverture terrain de tennis et boulodrome dans le perimetre du chÃ¢teau de barbezieux, Ã  voir",Pas de besoin particulier,,,,"-0.17404970722952767","45.46214581446392",./0.png
-0.173966782597757,45.4621905542205,VCA,AbandonnÃ©,"16300",Barret,Sol,,",85 ha",RNU,Aucun,Non,50 m,"parcelle appartenant Ã  la commune de barbezieux sur la commune de barret, pb : maisons pas loin",dÃ©jÃ  utilisÃ© pour autre projet,,,,"-0.17396678259775655","45.462190554220456",./0.png
-0.174030570776042,45.4622196350431,VCA,AbandonnÃ©,"16300",Barbezieux-Saint-Hilaire,Sol,,"1,00 ha",A,Aucun,Oui,"300",parcelle 862 appartient Ã  la commune et rÃ©servÃ©e pour les installations d'interet general,crÃ©ation lotissement Ã  venir,,,,"-0.17403057077604203","45.46221963504314",./0.png
