X,Y,Affectatio,Etat,Code Posta,Commune,Technologi,Cas CRE,Superficie,Zonage,Risques,ABF,HTA/BT (m),Commentair,A faire,NumÃ©ro,Mail,Next  Step,x,y,icon_url
2.13541171669563,45.506406205993,PAL,AbandonnÃ©,"19250",MEYMAC (La Vedrennes),Sol,"1","3,00 ha",Ux,,,,dÃ©laissÃ© de stockage,trop petit,,trop petit,,"2.1354117166956255","45.50640620599299",./0.png
2.13514759592119,45.5067658985944,PAL,AbandonnÃ©,"19250",Meymac,Sol,"1","3,00 ha",,,,,,projet existant,,projet existant,,"2.135147595921186","45.50676589859435",./0.png
2.15434699519989,45.5207717912169,VCA,AbandonnÃ©,"19120",VÃ©gennes,carriÃ¨re,"3","4,00 ha",PLU en cours d'Ã©laboration,,,"50","carriÃ¨re du roc de la dame : pptÃ© eurovia, contacter pour connaitre l'avancement","terrain trop accidentÃ©, trop peu de surface",06 73 89 54 76,,,"2.15434699519989","45.52077179121687",./0.png
1.07421736635722,45.5324878837396,VCA,A lancer,"24218",JUMILHAC-LE-GRAND,,,"50,04 ha","zone naturelle dans la carte communale, mais plui en elaboration",,,"400",pptÃ© d'orano mining,"orano contactÃ© le 29/04 : plus de nouveau projet de PV sur leurs parcelles, rappeler dans 3 mois",06 31 78 40 00,,,"1.0742173663572157","45.53248788373958",./2.png
-0.827394211348727,45.6194173199734,SAH,En cours,"17120",GrÃ©zac,Sol,"3","3,5 ha",N,,,Ã  proximitÃ© du site,Ancienne dÃ©charge plus exploitÃ©e par NICOLLIN depuis 15 ans,Standard renvoie uniquement vers le mail du Directeur Administratif et Financier M Baptiste MICHON. Mail envoyÃ© le 6/04,Pas transmis,b.michon@groupenicollin.com,,"-0.8273942113487266","45.619417319973365",./1.png
-0.934706328950837,45.7724576818994,VCA,AbandonnÃ©,"17349",SAINT-JEAN-DE-LIVERSAY,Sol,"3","4,20 ha",1AUE = UE (ok EIC),,,"50",site basias,dÃ©jÃ  des projets de construction de locaux techniques mais contact laissÃ©,Â 05 46 01 84 17,,,"-0.9347063289508375","45.772457681899425",./0.png
-0.933961303297637,45.7726836216932,PAL,En cours,"17184",La Gripperie-Saint-Symphorien,FPV,,"15,00 ha","N, NC1, NC2, NLprl, NLc",,,,plusieurs carriÃ¨res cote Ã  cote,contacter Les GOEMONS propriÃ©taire des carriÃ¨res,,,,"-0.9339613032976366","45.772683621693176",./1.png
-0.934009891927193,45.7728417790042,VCA,AbandonnÃ©,"17142",DOMPIERRE-SUR-MER,sol,,"4,80 ha",A,,,"50","zone A donc changement PLU, repÃ©rÃ© pour Pv donc ouverture probable, parcelles appartenant Ã  la CA de la rochelle",contacter CA la rochelle pour savoir si projet,,,,"-0.934009891927193","45.77284177900418",./0.png
-0.852491588159342,45.8466416272568,VCA,AbandonnÃ©,"17250",Beurlay,Sol,,"4,00 ha","NC, emprise au sol de 100mÂ²",,,sur site,"plu pas trÃ¨s favorable : parc pv interdit en N, topologie complexe, zone innondÃ©e rÃ©guliÃ¨rement",voir avec mairie,,,,"-0.8524915881593416","45.846641627256844",./0.png
0.22708546127223,45.9162334901361,GBA,AbandonnÃ©,"16460",Aunac sur Charente (Croix GuCOTEAU BAYERS),Sol,"3","2,20 ha",,,Oui,,"RNU ; trace anthropique - ancienne carriÃ¨re ?","22/02 : site visitÃ©, en deux parties le long de la D56. Une partie dÃ©laissÃ©e aprÃ¨s activitÃ©s (bÃ¢tis, luminaires) et l'autre dÃ©pÃ´ts de dÃ©chets. 24/02 : mail envoyÃ© Ã  l'attention du maire ; 06/03 Ã©change avec la mairie + D RP sur la partie Sud",,,,"0.22708546127223003","45.916233490136136",./0.png
-0.836104397209148,45.9266636232917,Pas d'affectation,En pause,"17075",Cabariot,Sol,,"5,90 ha",N,,,,"dÃ©laissÃ© autoroutier appartenant Ã  l'Ã©tat, voir avec la mairie",,,,Oui,"-0.836104397209148","45.92666362329169",./4.png
0.258451049021363,45.9331721855275,GBA,AbandonnÃ©,"16460",Aunac sur Charente (Croix Guillot),Sol,"3","1,50 ha",N,,Oui,,Ancienne carriÃ¨re,"22/02 : sitÃ© visitÃ©. Petit. Ancienne carriÃ¨re sÃ©curisÃ©e pour empÃªcher les dÃ©pÃ´ts sauvages. 24/02 : mail envoyÃ© Ã  l'attention du maire ; 06/03 Ã©change avec la mairie, pas une prioritÃ© pour le moment mais doit revenir vers nous (Ã©lu rÃ©fÃ©rent",,,,"0.2584510490213626","45.933172185527525",./0.png
0.23149183987469,45.9390852310862,GBA,En cours,"16460",Chenon,,"3","1,30 ha",,,,,,"Visite le 22/02 : site protÃ©gÃ© par un portail, peu naturÃ©, des niveaux pas homogÃ¨nes. Aucun impact visuel.  24/02 : mail envoyÃ© Ã  l'attention du maire ; 06/03 Ã©change avec la mairie, rdv avec Mme le maire le 22/03 ; PrÃ©sentation du projet en mair",,mainguet.mp@orange.fr,,"0.23149183987468983","45.93908523108621",./1.png
1.04169415320673,45.9966126679817,GBA/EPA,En cours,"87",CIEUX,Sol,"1","2.6",,,,,"prÃ©sence d'ovin sur la parcelle, co-visibilitÃ© avec quelques voisins",,,,,"1.0416941532067274","45.99661266798168",./1.png
-0.938905246645787,46.0996087470845,VCA,AbandonnÃ©,"17290",Le Thou,Omb. Stockage,,"3,00 ha",U,,,,Proposer le projet au siege social de SEAC,contacter siege social,,,,"-0.9389052466457873","46.099608747084545",./0.png
0.924687965970999,46.1092923759451,GBA/EPA,En cours,"87",VAL D ISSOIRE,Sol,"1","8",,,,,"Ã©leveur ovin, proximitÃ© de certaines maisons, mairie ouverte aux projets",Daviaud (qui serrait interressÃ© pour vendre ses terrains),,,,"0.9246879659709992","46.109292375945074",./1.png
0.924652992749324,46.1111095360513,GBA/EPA,A lancer,"87",VAL D ISSOIRE,OmbriÃ¨re,"1",",50 ha",UX et A,,,,"scierie avec besoin de stockage 5000mÂ², en attente de l'achat du foncier",Achat Bois Loimousin (voir Guillaume qui Ã  le numÃ©ro),,,,"0.9246529927493243","46.111109536051345",./2.png
1.11065103844426,46.1322468768684,GBA/EPA,En cours,"87",BLANZAC,Sol,"1","2.6",,,,,"poste HTA proche, dÃ©risquÃ©",,,,,"1.110651038444256","46.132246876868436",./1.png
-1.01555773888053,46.1745713219875,CLM,En cours,"17059",BOURGNEUF,Sol,"3","1,67 ha",A,,,sur place,friche sur site basias,mairie contactÃ©e : prÃ©sentation de l'entreprise envoyÃ©e par mail car maire recherche entreprises pour projet PV,05 46 55 00 28,,,"-1.015557738880533","46.17457132198746",./1.png
-1.1420408166148,46.1804643574276,VCA,AbandonnÃ©,"17140",LAGORD,Sol,,"3,27 ha",N,,,,"continuitÃ© d'habitations, proche nationale et pas forcÃ©ment dÃ©gradÃ© donc abandon",,05 46 00 62 00,,,"-1.1420408166148024","46.18046435742755",./0.png
-0.709535104699927,46.1969821609864,SAH,AbandonnÃ©,"17700",saint pierre d'amilly,FPV,,,,,,,"M Bourret propriÃ©taire : Offre envoyÃ©e printemps 2022, pas acceptÃ©e.",,,,Non,"-0.7095351046999273","46.19698216098635",./0.png
1.34251554128523,46.3271412661301,EPA,AbandonnÃ©,"87",Mailhac sur Benaize,Sol,"3","3",,,,,Visite faite et abandon car Parc photovoltaÃ¯que dÃ©jÃ  existant de EDF,Commune de Mailhac sur Benaize,,,,"1.3425155412852268","46.3271412661301",./0.png
0.458092476065026,46.3904703003808,EPA,En cours,"86160",Saint-Maurice-la-ClouÃ¨re,Agri PV,2 bis,"30,00 ha",,,,,"une partie en fourrage (luzerne) au sud, au nord prairie en rotation longue (6 ans)","28/02 : D RP / En rÃ©ponse, demande du cerfa correspondant",,,,"0.4580924760650256","46.39047030038079",./1.png
0.458092476065026,46.3904703003808,EPA,En cours,"86160",Saint-Maurice-la-ClouÃ¨re,Agri PV,2 bis,"10,00 ha",,,,,prairie permanente,,,,,"0.4580924760650256","46.39047030038079",./1.png
0.458092476065026,46.3904703003808,EPA,En cours,"86160",Saint-Maurice-la-ClouÃ¨re,Agri PV,2 bis,"9,00 ha",,,,,tournesol et jachÃ¨re de 5 ans ou moins (en 2020),,,,,"0.4580924760650256","46.39047030038079",./1.png
0.464781687541487,46.4018218798395,VCA,AbandonnÃ©,"86160",Saint-Maurice-la-ClouÃ¨re,Agri PV,2 bis,"35,00 ha",,,,,fourrage (luzerne),,,,,"0.4647816875414872","46.40182187983945",./0.png
0.319231380128359,46.4509514009109,GBA,En cours,"86340",Aslonnes,Agri PV,2 bis,"5,50 ha","A, N",,,,prairie permanente,"03/03 D RP ; reÃ§u le 08/03 indvision avec 4 propriÃ©taires (Crouigneau Catherine, Ã©levage caprin, 05 49 42 52 31)",,,,"0.3192313801283594","46.450951400910895",./1.png
0.377857764854247,46.452050271746,GBA,En cours,"86340",La Villedieu-du-Clain,Agri PV,2 bis,"3,00 ha",A,,,,prairie en rotation longue,"03/03 D RP ; reÃ§u le 10/03",,,,"0.37785776485424666","46.452050271745975",./1.png
0.241372806747109,46.5213352617994,GBA/EPA,En cours,"86240",Fontaine le comte,Agri PV,2 bis,"30,00 ha",,,,,jachÃ¨re de 5 ans ou moins (2020),28/02 : D RP,,,,"0.2413728067471093","46.52133526179936",./1.png
0.430924726348254,46.5378014116587,GBA,En cours,"86550",Mignaloux-Beauvoir,Agri PV,2 bis,"14,00 ha",A,,,,jachÃ¨re de 5 ans ou moins (2020),"02/03 D RP ; reÃ§u le 15/03 (Pascal Moreau  05 49 46 65 96) : 04/04 pas de rÃ©ponse",,,,"0.4309247263482538","46.53780141165867",./1.png
0.56773388077419,46.5446299404423,GBA/EPA,En cours,"86800",PouillÃ©,Agri PV,2 bis,"7,00 ha",,,,,prairie permanente,"03/03 D RP ; reÃ§u le 08/03 (Gringot Thierry 05 49 56 80 89) ; 04/04 pas de rÃ©ponse",,,,"0.5677338807741895","46.54462994044235",./1.png
0.383976275876289,46.5498153935149,CLM,En cours,"86550",Mignaloux-Beauvoir,Agri PV,2 bis,"7,70 ha",A1,Aucun,Non,850 m,jachÃ¨re de 6 ans ou plus / considÃ©rÃ©e d'intÃ©rÃªt Ã©cologique,,,,,"0.3839762758762891","46.54981539351493",./1.png
0.548841038747146,46.5523145780116,GBA,En cours,"86800",Jardres,Agri PV,2 bis,"13,00 ha",,,,,jachÃ¨re de 5 ans ou moins (2020),"03/03 D RP ; reÃ§u le 06/03 Maxime Aubrun, pas de unmÃ©ro disponible, Ã  creuser",,,,"0.5488410387471457","46.55231457801156",./1.png
0.266116596575525,46.5589723606369,GBA/EPA,En cours,"86580",Vouneuil-sous-Biard,Agri PV,2 bis,"10,00 ha",,,,,prairie permanente,"03/03 D RP ; reÃ§u le 03/03 pas de numÃ©ro disponible",,,,"0.26611659657552456","46.55897236063686",./1.png
0.52874193517742,46.5834921224521,GBA,AbandonnÃ©,"86800",Lavoux,Agri PV,2 bis,"12,00 ha",,,,,fourrage (luzerne),"PropriÃ©taire : GFA Bejaud (Bejaud Philippe 05 49 44 27 34) pas du tout intÃ©ressÃ©, un projet Ã©olien en cours",,,,"0.5287419351774201","46.58349212245213",./0.png
0.564648918414035,46.618773990119,GBA/EPA,En cours,,Liniers / Bonnes,Agri PV,2 bis,"21,00 ha",A,,,,jachÃ¨re de moins de 5 ans,"28/02 : D RP / reÃ§us le 01/03 ; Bouchard Philippe 06 20 72 16 44 ; 03/03 Ã©change positif avec le propriÃ©taire, doit revenir vers nous ; confirmation d'un intÃ©rÃªt pour Ã©tudier une proposition (point de vigilance : indivision avec son frÃ¨re et relat",,domaineorgemont@gmail.com,,"0.5646489184140346","46.618773990119024",./1.png
-0.586092675057598,46.633995996018,VCA + PAL,En cours,"79292",Thouars,Sol + FPV,"3","500,00 ha",Np,,,,"grosse zone de carriÃ¨re Ã  l'ouest de thouars, exploitÃ© par CARRIERE DE LUCHE, SARL ANETT UN,","val: Contacter mairie pour connaitre l'Ã©tat des carrieres, si projet PV,",05 49 66 68 68,plui@thouars-communaute.fr,Oui,"-0.5860926750575977","46.63399599601797",./1.png
0,0,,,,,,,,,,,,,PA : Voir avec les entreprises/ Contact tÃ©l le 19/05 avec assistante Directeur Technique du groupe Annet Mr Thierry Bourneau,05 49 68 18 12,t.bourneau@anett.fr,,,,./3.png
-0.58577134937077,46.6340304710541,VCA,En pause,"79240",Saint Paul en Gatine,Hangar,,"1,20 ha",Ux,Aucun,Non,voir sur place,ombrieres de stockage pour la scierie,"entreprise contactÃ©e, acquisition des parcelles en cours puis terrassement donc pas de projet dans l'immÃ©diat mais peut etre fin 2022",06 24 71 03 28,,Oui,"-0.58577134937077","46.6340304710541",./4.png
-0.217191429349899,46.6430302870744,CLM,En cours,"79202",PARTHENAY,Sol,"1","3,10 ha",UI,PPRI,Non,sur site,zone urbanisÃ©e donc pourquoi pas + appartient Ã  la communaute communes,mail envoyÃ© pour dispo + confirmation proprio commune,,,,"-0.21719142934989907","46.643030287074396",./1.png
0.543159623103593,46.7493177754752,VCA,AbandonnÃ©,"86530",Cenon-sur-Vienne,FPV,"3","5,00 ha",A,,,"2000",changement de propriÃ©taire : rachat pour loisir,identifier propriÃ©taire,05 49 21 33 07,contact@cenonsurvienne.fr,,"0.5431596231035932","46.74931777547519",./0.png
0,0,PAL/EPA,AbandonnÃ©,"32330",LauraÃ«t,Sol,"3","11,00 ha",,,,,carriÃ¨re dÃ©jÃ  allouÃ©e Ã  un autre dÃ©veloppeur,,,,,,,./0.png
0,0,PAL/EPA,AbandonnÃ©,"32330",LauraÃ«t,Sol,"3","13,00 ha",,,,,carriÃ¨re Bezerra dÃ©jÃ  allouÃ©e Ã  un autre dÃ©veloppeur,,,,,,,./0.png
0,0,PAL/EPA,AbandonnÃ©,"32330",LauraÃ«t,Sol,"3","8,00 ha",,,,,carriÃ¨re dÃ©jÃ  allouÃ©e Ã  un autre dÃ©veloppeur,,,,,,,./0.png
0,0,PAL/EPA,AbandonnÃ©,,Montreal,Sol,"3","13,00 ha",,,,,carriÃ¨re Bezerra dÃ©jÃ  allouÃ©e Ã  un autre dÃ©veloppeur,,,,,,,./0.png
0,0,PAL/EPA,En cours,"32100",Condom,OmbriÃ¨re,Aucun,",50 ha",UC,PPRI,Oui,,dÃ©claration prÃ©alable de travaux nÃ©cÃ©ssaire car le terrain contient des Ã©lÃ©ments de paysage selon le PLUi / https://elasticmap.fr/#/project/823364,FCS / Calepinage / contact proprio / contact avec les ABF,,,,,,./1.png
0,0,PAL/EPA,En cours,"32100",Condom,Sol,2 bis,"1,40 ha",N,,Oui,20m,terrain en bordure d'espace sportif,contacter mairie,,,,,,./1.png
0,0,GBA/EPA,AbandonnÃ©,"87",CIEUX,Sol,"1","3.1",,,,,forte pente nord et grose co visibilitÃ©,,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",BERNEUIL,Sol,"1","4",,,,,Projet immobilier de la commune en cours,Commune de Berneuil,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",BELLAC,Sol,"3","8",,,,,"Zone A ou N, bordure de ville",,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",BLANZAC,Sol,"1","7",,,,,"PropriÃ©taire pas interressÃ©, manque d'accessibilitÃ©",Forge des centaures AGHC,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",SAINT-OUEN-SUR-GARTEMPE,Sol,"1","1.8",,,,,propriÃ©taire pas interrressÃ© sur cette parcelle (mais possiblement sur plan d'eau) car trop forte co visibilitÃ©,,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",SAINT-OUEN-SUR-GARTEMPE,Sol,"3","2",,,,,trop boisÃ©,,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",MAGNAC-LAVAL,Sol,"3","1",,,,,DÃ©coupÃ© par des batiments,,,,,,,./0.png
0,0,GBA/EPA,AbandonnÃ©,"87",LES GRANDS CHEZEAUX,Sol,"3","2,00 ha",,,,,"Visite faite et terrain impraticable, site encaissÃ©, trop de vÃ©gÃ©tatio, marÃ©cageux",THOMAS Agnes Gabrielle Marcelle chÃ¢teau de rhodes mouhet 36170,,,,,,./0.png
0,0,VCA,A lancer,"19129",MASSERET,Sol,"3","6,53 ha",A,,,,"chaud car poste source trÃ¨s loin, zone agricole : voir com ddt",,,,,,,./2.png
0,0,VCA + PAL,AbandonnÃ©,"19136",MEYMAC,Sol,"3","6,01 ha",N,,,"250","basias, pas d'enjeux ecologiques, zone N mais EIC autorisÃ©s",mairie contactÃ©e,05 55 46 19 90Â ,,Oui,,,./0.png
0,0,,A lancer,"33240",Saint-Laurent-d'Arce,carriere,,"6,10 ha",,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"33284",Mios,sol,PPA,"4,00 ha","Nc, EIC autorisÃ©s",,,,petite friche en bord de sabliÃ¨re et d'autoroute,propriÃ©taires contactÃ©s : pas favorables au projet,05 56 26 66 21,,,,,./0.png
0,0,,A lancer,"33290",Blanquefort,carriere,,"7,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33460",Arsac,FPV,,"7,30 ha",,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"33480",Avensan,FPV,"3","24,00 ha",,,,,3 enormes graviÃ¨res ou lacs + ombrieres scieries,"maire fermÃ© aux enr, non catÃ©gorique, voir plus tard si possible car potentiel",05 56 58 17 07,mairie.avensan@mairie-avensan.fr,,,,./0.png
0,0,,A lancer,"33640",Portets,carriere,,"7,30 ha",,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"33650",Cabanac-et-Villagrains,FPV,"3","10,00 ha",N,,,,plusieurs lacs,lafarge contactÃ© et pas possible car dÃ©jÃ  projets lancÃ©s dans la carriÃ¨re,06 69 00 22 33,,,,,./0.png
0,0,,AbandonnÃ©,"40200",mimizan,sol,,"2,00 ha",,,,,plusieurs zones en friche,"voir avec ""Gascogne"" propriÃ©taire des terrains",,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,GBA,En cours,,Ingrande,Agri PV,2 bis,"24,00 ha",A,Aucun,Non,,"JachÃ¨re de 6 ans ou plus, aucune contrainte environnementale, compatible Plu","Visite de site le 06/04, propriÃ©taire pas prÃ©sent, 2 lignes HTA traversent la parcelle, pas d'enjeux de covisibilitÃ© + prÃ©sence d'Ã©oliennes ; Faire demande RP",,,,,,./1.png
0,0,,A lancer,"33440",Saint-Vincent-de-Paul,carriere,,"7,80 ha",,,,,,,,,,,,./2.png
0,0,STR,En cours,"33380",Marcheprime,FPV,"3","33,00 ha",Ncar,,,,,Discuter avec l'exploitant SAMIN + Demander des RP Ã  la mairie,05 57 71 18 48,samincontact.GenA39@saint-gobain.com,Oui,,,./1.png
0,0,,,,,,,,NC,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL/EPA,En cours,"16110",Moulins sur tardoire,Sol,,"7,00 ha",NeR,,,,carriÃ¨re,contacter exploitant carriere,05 45 62 00 58,,,,,./1.png
0,0,PAL,En cours,"47220",Saint-Sixte MagnÃ©,FPV,,"3,60 ha",N,,,,28/01 proprio identifiÃ© = Indivision MAGNE,,"553873082, 05 62 63 20 28",,,,,./1.png
0,0,,,,,,,,,,,,27/01 Demande relevÃ© propriÃ©tÃ© envoyÃ©e,,,,,,,./3.png
0,0,,AbandonnÃ©,"33230",Abzac,Hangar,,"1,00 ha",A,,,450 m,Proposition de couverture pv envoyÃ©e le 27/10,,06 24 99 94 59,,,,,./0.png
0,0,,,,,,,,(Centre Equestre),,,,,,,,,,,./3.png
0,0,PAL,En cours,"47000",AGEN,OmbriÃ¨re,,",80 ha",,,,,,,,,,,,./1.png
0,0,STR,AbandonnÃ©,"33230",Chamadelle,Hangar,,",35 ha",Aa,,,250 m,Ecurie Andy Booth,"projet brahim, a reprendre",05 57 69 17 11,infos@andybooth.fr,,,,./0.png
0,0,,,,,,,,A,,,,,,,,,,,./3.png
0,0,,,,,,,,(Ecuries),,,,,,,,,,,./3.png
