X,Y,Affectatio,Etat,Code Posta,Commune,Technologi,Cas CRE,Superficie,Zonage,Risques,ABF,HTA/BT (m),Commentair,A faire,NumÃ©ro,Mail,Next  Step,x,y,icon_url
0,0,,En cours,"33420",GÃ©nissac,Hangar,,",30 ha",A,,,200 m,Entreprise Michel Nicolas - Valorisation de palettes en bois,offre dÃ©jÃ  envoyÃ©e en octobre dernier,05 57 84 41 03,,,,,./1.png
0,0,,En cours,"33500",Lalande-de-Pomerol,Hangars,,",30 ha",RNU,,,500 m,Etablissements GUENON,relancer,05.57.55.08.91,,,,,./1.png
0,0,VCA,En cours,"33450",Saint LoubÃ¨s - Maubrac emballage,toiture,,",30 ha",,,,,,voir grande toiture,,,,,,./1.png
0,0,PAL,AbandonnÃ©,"47510",Foulayronnes,Hangar Centre equestre,,",20 ha",A,,,,24/01 : message vocal laissÃ©,02/02 Ã©change tÃ©l avec Mr Hersant. Lui et sa fille ont fait Ã©valuÃ© les coÃ»ts amÃ©nagement/VRD Ã  40KE pour le bÃ¢timent et le manÃ¨ge,Alain HERSANT : 06 79 13 69 06,,,,,./0.png
0,0,,,,,,,,,,,,(historique: Envoi d'une description du projet en nov 2021),,AurÃ©lie HERSANT : 07 86 42 67 19,,,,,./3.png
0,0,VCA,En cours,"33450",Saint LoubÃ¨s - Cordon Electrics,ombriere parking,,",20 ha",,,,,parking d'entreprise Ã  couvrir,contacter CE,,,,,,./1.png
0,0,PAL,En cours,"33380",MIOS,BÃ¢timent,,",18 ha",,,,,,,,,,,,./1.png
0,0,,En cours,"33450",Izon,Hangar,,",15 ha",???,,,,Euralis Vigne,Contacter,05 57 55 32 50,,,,,./1.png
0,0,,En cours,"33660",Camps-sur-l'Isle,Hangars,,",00 ha",UY,,,100 m,Projet en cours avec la commune + Projet privÃ© avec le maire,,,,,,,./1.png
0,0,,En cours,"33230",Les Ã‰glisottes-et-Chalaures,Sol ou Hangar (Ecurie),,",00 ha",A,,,,Elevage de Chalaure. Proposition de hangar ou manÃ¨ge equestre,,06 88 07 13 97,,,,,./1.png
0,0,PAL,AbandonnÃ©,"47480",Pont-du-Casse,Hangar Centre equestre,,",00 ha",UL,,,,25/01 : Ã©change tÃ©l avec assistante Mme Dulis sur point avancement modif constructibiltÃ© secteur en PPRN,"05/04 : Ã©change tÃ©l avec Responsable Services risques naturels DDT47, prÃ©sentation projet envoyÃ© pour analyse.",06 27 33 37 43,,,,,./0.png
0,0,,,,,,,,,,,,24/01 : message vocal laissÃ©,28/01 Ã©change tÃ©lÃ©phonique avec Mr le Maire. PlutÃ´t favorable il s'est engagÃ© Ã  travailler sur le sujet avec Mme Delis,,,,,,./3.png
0,0,,,,,,,,,,,,(historique:  une prÃ©sentation du projet a Ã©tÃ© remise au prÃ©sident du club Patrick RICHARD en nov 2021,,,,,,,./3.png
0,0,VCA,AbandonnÃ©,"12002",aguessac,sol,,"6,50 ha",NPV,,,,appeler mairie,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12022",la bastide pradines,,,"7,00 ha",NPV,,,,dÃ©jÃ  un projet en phase finale,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12063",la cavalerie,,,"9,50 ha",npv2,,,"500",'',,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12063",la cavalerie,,,"10,00 ha",npv,,,"200",mail envoyÃ© Ã  la mairie aprÃ¨s contact tÃ©lÃ©phonique,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12063",la cavalerie,,,"18,00 ha",npv,,,"500",,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12082",la couvertoirade,Pas dÃ©terminÃ©,,"8,00 ha",npv,,,,appel commune --> dÃ©jÃ  un pc deposÃ©,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12176",onet le chÃ¢teau,carriere,,"27,00 ha",Ncapv,,,,mail envoyÃ© au service urbanisme d'onet aprÃ¨s contact tÃ©lÃ©phonique,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"12176",onet le chÃ¢teau,carriere,,"30,00 ha",NCAPV,,,,'',,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"16000",LA COURONNE,Sol,,"14,70 ha",NS,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"16000",LA COURONNE,Sol,,"15,00 ha",NS,,,,,,,,,,,./0.png
0,0,Pas d'affectation,En pause,"16000",LA COURONNE,Sol,,"17,60 ha",2AUp,,,,LAFARGEHOLCIM Ciment,,,,,,,./4.png
0,0,Pas d'affectation,En pause,"16000",LA COURONNE,Sol,,"14,70 ha",NS,,,,LAFARGEHOLCIM Ciment,,,,,,,./4.png
0,0,,AbandonnÃ©,"16300",Barbezieux-Saint-Hilaire,Parking,,"2,50 ha",UXP,,,,parking bord de nationale,dÃ©jÃ  des projets de la part de sci trans europe,,,,,,./0.png
0,0,Pas d'affectation,En pause,"16300",Barbezieux-Saint-Hilaire,Sol ou Hangar de stockage,,"1,80 ha",UX,,,"500",Faire la demande des RP au SDIF,,,,,,,./4.png
0,0,,AbandonnÃ©,"16360",Baignes-Sainte-Radegonde,Sol,,"2,50 ha",N,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"16360",CondÃ©on,FPV,,"5,00 ha",RNU,,,"100",Demande de relevÃ© de propriÃ©tÃ©,,,,,,,./0.png
0,0,,AbandonnÃ©,"16360",TouvÃ©rac,FPV,,"6,20 ha",RNU,,,"1000",,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,En pause,"16360",TouvÃ©rac,Sol,,"4,30 ha",RNU,,,"500",Relancer la mairie aprÃ¨s l'envoie de l'offre com,,,,,,,./4.png
0,0,,En pause,"16360",Bors,Sol + Flottant,,"4,20 ha",OD,,,"1000",Prendre contact avec le propriÃ©taire M TURMEL John / Adresse : Puyberneuil 16360 Bors-de-Baignes,,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"16361",CondÃ©on,Sol,,"4,40 ha",RNU,,,"1000",Prendre contact avec les propriÃ©taires,,,,,,,./0.png
0,0,,AbandonnÃ©,"16362",CondÃ©on,FPV,,"6,00 ha",RNU,,,"1000",,,,,,,,./0.png
0,0,Pas d'affectation,En pause,"16400",LA COURONNE,Sol,,"17,80 ha",A,,,,proche habitations + dÃ©forestation,Mme chalex 72 Rte d'envaux LA COURONNE,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"16418",VOEUIL-ET-GIGET,,,"4,25 ha",N,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"16480",Saint-Vallier,Sol,,"4,80 ha",RNU,,,"500",,,,,,,,./0.png
0,0,,AbandonnÃ©,"16480",Passirac,Sol,,"5,50 ha",,,,"500",,,,,,,,./0.png
0,0,,En pause,"16480",Guizengeard,FPV,,"19,70 ha",RNU,,,"1000",,,,,,,,./4.png
0,0,,En pause,"16480",Brossac,Sol,,"12,60 ha",,,,"700",,,,,,,,./4.png
0,0,,En pause,"16480",Berneuil,Sol (Terrain abandonnÃ© ?),,"5,50 ha",RNU,,,"500","Couple propriÃ©taire dÃ©cedÃ©, Chercher Ã  contacter le notaire en charge de la succession",,,,,,,./4.png
0,0,,En pause,"16481",Guizengeard,Sol (CarriÃ¨re),,"11,30 ha",RNU,,,"500",,,,,,,,./4.png
0,0,,AbandonnÃ©,"16482",Guizengeard,Sol et plans d'eau (CarriÃ¨res),,"36,00 ha",RNU,,,"1000",,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"17003",AIGREFEUILLE-D'AUNIS,,,"2,17 ha","{""U""}",,,,,,,,,,,./0.png
0,0,,En pause,"17017",Archingeay,Hangar,,",60 ha",,,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"17148",Ã‰curat,Hangar,,",14 ha",,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"17148",Ã‰curat,Sol,,",75 ha",,,,,,,,,,,,./0.png
0,0,,En pause,"17154",Les Essards,Hangar,,"1,30 ha",,,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"17172",GÃ©mozac,Sol,,"1,15 ha",,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"17202",LANDES,,,"2,23 ha",N,,,sur place,pb : zone N = changement plu,,,,,,,./0.png
0,0,,En pause,"17220",Saint-MÃ©dard-d'Aunis,Sol ou stockage ?,,"1,50 ha",,,,,,,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"17228",MEDIS,,,"3,45 ha",UX (activitÃ© Ã©conomique),,,,zone exploitable plutÃ´t petite (2ha),encore utilisÃ© en tant que dÃ©charge,,,,,,./0.png
0,0,,En pause,"17290",Forges,Hangar,,"1,00 ha",,,,,,,,,,,,./4.png
0,0,,En pause,"17299",Rochefort,Sol,,"1,10 ha",,,,,,,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"17303",LA RONDE,,,"2,20 ha","{""A""}",,,,trop petit et changement de plu nÃ©cessaire,,,,,,,./0.png
0,0,,AbandonnÃ©,"17310",Saint-AndrÃ©-de-Lidon,FPV,,"1,90 ha",,,,,,,,,,,,./0.png
0,0,,En pause,"17380",Les Nouillers,Sol,,"1,50 ha",,,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"17415",Saintes,Parking,,",45 ha",,,,,,,,,,,,./0.png
0,0,,En pause,"17600",Nieulle-sur-Seudre,Hangar,,",70 ha",,,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"17800",Pons,Parking,,"2,20 ha",,,,,,,,,,,,./0.png
0,0,,En pause,"17800",PÃ©rignac,Hangar,,"1,00 ha",,,,,,,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"23027",BOSMOREAU-LES-MINES,,,"5,35 ha",{ },,,"20","foret ayant bien repris ses droits, pas de plu",,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23035",BUDELIERE,,,"1,64 ha","0",,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23072",DOMEYROT,,,"14,89 ha","0",,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23140",MOUTIER-ROZEILLE,,,"7,43 ha",,,,,"grosse foret, pas prioritaire pour l'instant car trop d'enjeux ecologiques",,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23149",PARSAC,,,"25,58 ha",{ },,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23157",LA POUGE,,,"3,91 ha",{ },,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23179",SAINT-ALPINIEN,,,"1,67 ha",{ },,,,,,,,,,,./0.png
0,0,VCA,A lancer,"23205",SAINT-JUNIEN-LA-BREGERE,,,"8,70 ha",,,,"450",,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"23220",SAINT-MEDARD-LA-ROCHETTE,,,"4,66 ha","0",,,sur place,belles carrieres qui appartient Ã  la commune,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"23259",VERNEIGES,,,"10,95 ha",,,,"150",terrain pas adaptÃ© au PV au sol,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"24000",COULOUNIEIX CHAMIERS,Sol,,"5,86 ha",Npv,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"24000",BASSILLAC ET AUBEROCHE,Sol,,"12,00 ha",Npv,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"24000",SAINT PIERRE DE COLE,Sol,,"19,00 ha",Zca,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"24000",LA CHAPELLE GONAGUET,Sol,,"29,87 ha",Npv,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"24000",BASSILLAC ET AUBEROCHE,Sol,,"49,50 ha",Npv,,,,,,,,,,,./0.png
0,0,Pas d'affectation,En pause,"24000",BADEFOLS D'ANS,Sol,,"4,50 ha",ZnC,,,,,,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"24037",BERGERAC,,,"3,28 ha",UBc,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"24400",Saint-Michel-de-Double,FPV,,"1,35 ha",ZnC,,,,Abandon : plans d'eau petits et trop de contraintes,,,,,,,./0.png
0,0,,AbandonnÃ©,"24700",Saint-BarthÃ©lemy-de-Bellegarde,,,",00 ha",Pas touvÃ©,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33000",Avensan,carriere 33,,"6,00 ha",,,,,bassin loisirs,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33000",Baurech,carriere,,"22,30 ha",,,,,zone de loisirs,,,,,,,./0.png
0,0,,AbandonnÃ©,"33000",La BrÃ¨de,carriere,,"184,00 ha",,,,,,,,,,,,./0.png
0,0,Pas d'affectation,En pause,"33000",BLANQUEFORT,Hangar,,",15 ha",,,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"33001",Abzac,FPV,,",00 ha",N,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"33001",Abzac,FPV,,",00 ha",N,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"33001",Abzac,FPV,,"27,00 ha",N,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"33003",AmbarÃ¨s-et-Lagrave,fpv,,"6,50 ha",Nb,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33020",Auriolles,Sol,,"13,50 ha",,,,,mairie 05 56 61 33 58,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33029",Le Barp,FPV,,"23,50 ha",Nc,,,,dÃ©jÃ  pris pour projet,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33029",Le Barp,FPV,,"21,00 ha",Nc,,,,dÃ©jÃ  pris pour projet,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33114",Le Barp,Sol,,"8,00 ha",1AUg,,,,Demande des RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,VCA,AbandonnÃ©,"33114",Le Barp,Sol,,"15,00 ha",2AU,,,,Envoi de la prÃ©sentation projet,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33125",Saint-Magne,Sol,,"9,00 ha",Ner,,,,VÃ©rifier s'il n'y a pas de projet en cours (Mairie),,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33125",Saint-Magne,Sol,,"15,00 ha",UeR,,,,"3 zones voisine au parc solaire dÃ©jÃ  existant, Ã  vÃ©rifier la disponibilitÃ© de ces zones",,,,,,,./0.png
0,0,,,,,,,,,,,,Analyser l'Ã©tude d'impact de ce projet,,,,,,,./3.png
0,0,VCA,En pause,"33125",Saint-Magne,FPV,,"5,00 ha",Ner,,,,carriere en activitÃ©,"Echanger avec Vincent RAYNAUD, responsable PV LAFARGE (toute la France)",06.69.00.22.33,vincent.raynaud@lafarge.com,,,,./4.png
0,0,,,,,,,,,,,,,VINCENT RAYNAUD,,,,,,./3.png
0,0,,AbandonnÃ©,"33127",Martignas-sur-Jalle,Sol,,"5,00 ha",,,,,,,,,,,,./0.png
0,0,Pas d'affectation,A lancer,"33230",Lagorce,FPV,,"3,20 ha",A,,,,"SMELT Lagorce, terrain de monsieur Doublet, exploitÃ© par eurovia","projet brahim, a reprendre",05 57 49 32 29,,,,,./2.png
0,0,,AbandonnÃ©,"33230",Chamadelle,Sol,,"11,00 ha",Npv,,,,rdv fait avec le proprio le 18/11,reprendre contact avec le propriÃ©taire M. DÃ©an,06 60 34 05 76,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33230",Saint-MÃ©dard-de-GuiziÃ¨res,Sol,,"7,00 ha",AUi,,,,zone RPG Ã  cotÃ© d'habitations,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"33230",Coutras,FPV,,"3,00 ha",NL,,,,"PropriÃ©tÃ© de la commune, proposer le projet Ã  la commune",,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33230",Les Ã‰glisottes-et-Chalaures,FPV,,"6,00 ha",A,,,,"Proprio: ORANO Mining, demander Ã©tat d'avancement de l'exploitation de carriere",contacter orano,,,Oui,,,./0.png
0,0,,AbandonnÃ©,"33230",Abzac,Sol,,"7,00 ha",1AUa,,,,Abandon : projet amÃ©nagement par le commune en cours,,,,,,,./0.png
0,0,,,,,,,,1AUb,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33230",Les Peintures,FPV,,"8,00 ha",???,,,,"Echanger avec Vincent RAYNAUX, responsable PV LAFARGE (toute la France) 06.69.00.22.33",,,,,,,./0.png
0,0,,AbandonnÃ©,"33230",Abzac,FPV,,"20,00 ha",N,,,,Abandon : JPEE a un projet sur cette zone,,,,,,,./0.png
0,0,,En pause,"33230",Les Ã‰glisottes-et-Chalaures,Sol (Terrain abondonnÃ©),,"3,80 ha",A,,,,,,,,,,,./4.png
0,0,,A lancer,"33230",Coutras,carriere,,"25,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33240",Saint-Laurent-d'Arce,carriere,,"12,20 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33290",Blanquefort,carriere,,"12,30 ha",,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"33315",Les Peintures,FPV + sol,,"7,00 ha",N,,,sur place,contacter mairie (05 57 49 09 07) + orano,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33315",Les Peintures,FPV + sol,,"35,00 ha",N,,,sur place,contacter mairie (05 57 49 09 07) + orano,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33332",PorchÃ¨res,sol,,",80 ha",RNU,,,,terrain abandonnÃ© apparaissant comme un lieu de dÃ©pÃ´t sauvage,maire connait le propriÃ©taire de cette parcelle et entretient de mauvais rapport avec lui donc pas de projet,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33332",PorchÃ¨res,ombrieres + toiture,,",10 ha",RNU,,,,maire rencontrÃ© au selaq pour couverture toit salle des fetes,maire rencontrÃ© le 25/04 : ne veut pas de projet au sol sur le champ dÃ©gradÃ© car mauvaises relations avec les propriÃ©taires,,,,,,./0.png
0,0,Pas d'affectation,A lancer,"33340",BEGADAN,FPV,,"12,70 ha",,,,,,,,,,,,./2.png
0,0,,AbandonnÃ©,"33380",Mios,Sol,,"15,00 ha",AUY2,,,,zone en cours de viabilisation,,,,,,,./0.png
0,0,,AbandonnÃ©,"33380",Marcheprime,Sol,,"7,00 ha",Ulp,,,,Discuter avec la mairie pour savoir s'il y a dÃ©jÃ  un projet en cours,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33380",Mios,FPV,,"14,00 ha",NC,,,,Site de Sibelco,,,,,,,./0.png
0,0,,AbandonnÃ©,"33380",Marcheprime,Sol,,"17,00 ha",AUl,,,,Demande des RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,A lancer,"33380",Mios,carriere,,"29,70 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33380",Marcheprime,carriere,,"19,20 ha",,,,,,,,,,,,./2.png
0,0,,En pause,"33420",Tizac-de-Curton,Sol,,"11,00 ha",ZnC (Carte communale),,,,,,,,,,,./4.png
0,0,,AbandonnÃ©,"33420",Espiet,Sol,,"3,00 ha",2AUX,,,,,,,,,,,./0.png
0,0,,,,,,,,N,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33420",GÃ©nissac,FPV,,"10,00 ha",A,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33450",Saint Loubes - Ancienne dÃ©charge,sol,,"5,00 ha",,,,,terrain pas favorable au pv,"parcelles appartenant Ã  la commune et au syndicat intercommunal de l'entre deux mers, contacter maire ecolo",,,,,,./0.png
0,0,VCA,AbandonnÃ©,"33450",Saint LoubÃ¨s - TransGourmet,ombriere,,"0,8 ombriere + 0,5 dÃ©laissÃ©",,,,,"zone urbanisÃ©e, parcelles d'usine",proposer ombrieres parking + utilisation dÃ©laissÃ© sud ouest + pourquoi pas toiture,,arnaud.duteurtre@transgourmet.fr,Non,,,./0.png
0,0,,A lancer,"33450",Izon,carriere,,"22,90 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33470",Le Teich,Sol,,"21,00 ha",2AUE,,,,,,,,,,,./2.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,En pause,"33480",Avensan,Sol,,"25,00 ha","AUY, AUEq et 2AU",,,,Discuter avec la CdC et leur proposer des projets PV sur toute ou une partie de cette zone,contacter mairie pour voir si projet et si rien faire une proposition de rencontre,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,En pause,"33480",Avensan,FPV,,"8,00 ha",NL : Loisir,,,,Discuter avec la mairie et leur proposer un projet sur une partie du plan d'eau (Le maire n'est pas trop favorable au projets PV),,,,,,,./4.png
0,0,,,,,,,,,,,,Demander les relvÃ©s de propriÃ©tÃ©,,,,,,,./3.png
0,0,Pas d'affectation,AbandonnÃ©,"33480",Avensan,Hangar,,"1,00 ha",Nce : lâ€™exploitation de centre Ã©questre est autorisÃ©e,,,,Proposer des ombriÃ¨res ou hangar au centre Ã©questre,ContactÃ© le 16/03,06 16 74 15 11,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33480",Brach,Sol,,"2,00 ha",1AUb,,,,Pas prioritaire,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33480",Moulis-en-MÃ©doc,Sol,,"2,30 ha",,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"33480",Listrac-MÃ©doc,Sol,,"3,00 ha",1AU,,,,"Fort enjeux paysager, Pas prioritaire",,,,,,,./0.png
0,0,,,,,,,,,,,,Demander quand meme les RP,,,,,,,./3.png
0,0,,AbandonnÃ©,"33480",Moulis-en-MÃ©doc,Sol,,"7,00 ha",RNU,,,,"Fort enjeux environmentaux, pas prioritaire",,,,,,,./0.png
0,0,,A lancer,"33480",Moulis-en-MÃ©doc,Sol,,"10,00 ha",RNU,,,,Demander les RP,,,,,,,./2.png
0,0,,,,,,,,,,,,Proposer un projet agrivoltaique au propriÃ©taire,,,,,,,./3.png
0,0,,En pause,"33500",Arveyres,Sol,,"8,00 ha",2AUy,,,"100",,,,,,,,./4.png
0,0,,En pause,"33500",Les Billaux,FPV,,"8,00 ha",Nc,,,"50",,,,,,,,./4.png
0,0,,AbandonnÃ©,"33510",Andernos-les-Bains,Sol,,"65,50 ha",2AU,,,,"Abondon, zone 2AU abrogÃ©",,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,A lancer,"33610",CanÃ©jan,carriere,,"14,00 ha",,,,,,,,,,,,./2.png
