X,Y,Affectatio,Etat,Code Posta,Commune,Technologi,Cas CRE,Superficie,Zonage,Risques,ABF,HTA/BT (m),Commentair,A faire,NumÃ©ro,Mail,Next  Step,x,y,icon_url
0,0,,En pause,"33620",Lapouyade,Sol,,"17,00 ha",Ny,,,sur site,Installation de stockage des dÃ©chets non dangereux de Lapouyade- Veolia Recyclage & Valorisation des DÃ©chets,,,,,,,./4.png
0,0,,,,,,,,,,,,"33557560910",,,,,,,./3.png
0,0,,AbandonnÃ©,"33620",Tizac-de-Lapouyade,Hangar (Centre equestre),,",00 ha",ZnC (Carte communale),,,,VÃ©ronnique REAL Club Ã‰questre,,,,,,,./0.png
0,0,,,,,,,,,,,,05 57 47 46 82,,,,,,,./3.png
0,0,,A lancer,"33640",Portets,carriere,,"18,30 ha",,,,,,,,,,,,./2.png
0,0,,En pause,"33660",Saint-Seurin-sur-l'Isle,Sol,,"4,00 ha",A,,,"450","dÃ©laissÃ© autoroutier, pas de projet en cours (mairie dÃ©jÃ  appelÃ©e)",demandÃ© rdv avec la maire en novembre dernier,,,,,,./4.png
0,0,,AbandonnÃ©,"33660",Puynormand,Hangar (Centre equestre),,",00 ha",???,,,,SociÃ©tÃ© Hippique Saint-Seurinoise SHSS,,,,,,,./0.png
0,0,,,,,,,,,,,,06 86 77 08 81,,,,,,,./3.png
0,0,,AbandonnÃ©,"33660",Camps-sur-l'Isle,Sol,,"4,00 ha",UY,,,,,,,,,,,./0.png
0,0,,En pause,"33660",PorchÃ¨res,Sol (Terrain abandonnÃ©),,"1,20 ha",RNU,,,"200",,,,,,,,./4.png
0,0,,En pause,"33680",Le Temple,Sol,,"9,00 ha",Npv,,,,Se renseigner auprÃ¨s de la mairie,,,,,,,./4.png
0,0,,,,,,,,,,,,et demander les RP,,,,,,,./3.png
0,0,,AbandonnÃ©,"33680",Le Porge,Sol,,"4,00 ha",1AUY,,,,Demander les RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33680",Le Temple,Sol,,"8,00 ha",2AU,,,,"Zone boisÃ©e, pas prioritaire",,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,A lancer,"33680",Lacanau,Sol,,"7,40 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33720",Saint-Michel-de-Rieufret,carriere,,"14,00 ha",,,,,,,,,,,,./2.png
0,0,,AbandonnÃ©,"33740",ArÃ¨s,Sol,,"2,60 ha",UYd,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33740",ArÃ¨s,Sol,,"8,00 ha",UYc,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,En pause,"33750",Cadarsac,FPV,,"12,00 ha",Ne,,,"500",,,,,,,,./4.png
0,0,,En pause,"33750",Saint-Germain-du-Puch,Sol,,"6,50 ha",1AUYa,,,sur place,,,,,,,,./4.png
0,0,,,,,,,,1AUY,,,,,,,,,,,./3.png
0,0,,A lancer,"33750",Beychac-et-Caillau,Omb. Parking,,"1,00 ha",1AUm,,,,,,,,,,,./2.png
0,0,,AbandonnÃ©,"33770",Salles,Sol,,"4,00 ha",UY,,,,"Discuter avec la mairie sur l'avenir de ce site, des projets d'habitation ??",,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33770",Salles,Sol,,"15,00 ha",2AU,,,,"Discuter avec la mairie et leur proposer un projet photovoltaique en adequation avec l'activitÃ© Ã©conomique prÃ©vue (Hangars, OmbriÃ¨resâ€¦)",,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,A lancer,"33810",AmbÃ¨s,Sol (Ancienne usine),,"6,00 ha",,,,,,,,,,,,./2.png
0,0,VCA,A lancer,"33830",Belin-BÃ©liet,carriere,,"7,90 ha",,,,,,,,,,,,./2.png
0,0,,AbandonnÃ©,"33830",Belin-BÃ©liet,Sol,,"15,00 ha",1AUy,,,,Demande des RP,,,,,,,./0.png
0,0,,,,,,,,,,,,Analyse Ã©tude d'impact projet voisin,,,,,,,./3.png
0,0,,A lancer,"33840",Captieux,Hangars,,"1,00 ha",,,,,,,,,,,,./2.png
0,0,,En pause,"33910",St-Denis-de-Pile,Sol,,"18,00 ha",N,,,,,,,,,,,./4.png
0,0,,En pause,"33910",St-Denis-de-Pile,Sol,,"17,00 ha",2AUX,,,,,,,,,,,./4.png
0,0,STR,En pause,"33910",Sablons,FPV,,"5,00 ha",RNU,,,"500",la propriÃ©taire a dÃ©jÃ  Ã©tÃ© contactÃ© par deux autres entreprise mais n'a encore rien signÃ©  Elle veut prÃ©server l'eau pour les poissons et les berges pour le chevaux,relancer,,,,,,./4.png
0,0,,En pause,"33910",Sablons,Sol,,"5,00 ha",RNU,,,"500",,,,,,,,./4.png
0,0,,AbandonnÃ©,"33910",Saint-Martin-de-Laye,Hangar (Centre equestre),,",00 ha",ZnC (Carte communale),,,,Ecuries de Subileau,,,,,,,./0.png
0,0,,,,,,,,,,,,"33650366267",,,,,,,./3.png
0,0,,AbandonnÃ©,"33910",Saxe-Anhalt,OmbriÃ¨res,,"1,50 ha",AUX,,,,Le propriÃ©taire ne veut pas discuter sur ce projet,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"33910",St-Denis-de-Pile,FPV,,"5,80 ha",Nl,,,,,,,,,,,./0.png
0,0,,A lancer,"33910",Sablons,"ombriere, boulodrome, plan d'eau",,",00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"33920",Saint-Christoly-de-Blaye,carriere,,"15,40 ha",,,,,,,,,,,,./2.png
0,0,,En pause,"33990",Hourtin,Sol,,"3,00 ha",,,,,,,,,,,,./4.png
0,0,Pas d'affectation,En pause,"40000",MONT DE MARSAN,Sol,,"4,40 ha",A ENR,,,,,contacter mairie,,,,,,./4.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",GOUTS,FPV,,"6,00 ha",Ncerf,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",SAINT vincent de paul,Sol,,"7,74 ha",AU ENR,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",CAMPET LAMOLERE,Sol,,"10,00 ha",AU ENR,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",CARCARES ST CROIX,Sol,,"10,00 ha",U SER,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",SAINT AVIT,Sol,,"17,05 ha",AU ENR,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",UCHACQ ET PARENTIS,Sol,,"17,93 ha",AU ENR,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",PONTONX SUR ADOUR,Sol,,"56,00 ha",Ncerf,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",RION DES LANDES,Sol,,"75,00 ha",Ncerf,,,,,,,,,,,./0.png
0,0,Pas d'affectation,AbandonnÃ©,"40000",CERE,Sol,,"125,00 ha",Auer,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"40100",LE FRECHE,,,"4,26 ha",{ },,,,"PAC partout autour, peu accessible et foret Ã  dÃ©fricher",,,,,,,./0.png
0,0,VCA,En pause,"40102",GABARRET,,,"11,58 ha",AU,,,sur place,grosse surface mais surement dÃ©jÃ  un projet,,,,,,,./4.png
0,0,Pas d'affectation,AbandonnÃ©,"40270",Benquet,AgriPV,,"17,00 ha",A ENR,,,,,,,,,,,./0.png
0,0,,A lancer,"47023",Beaugas,Sol,,"10,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"47036",Bourlens,Sol,,"20,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"47072",Courbiac,Sol,,"25,00 ha",pas trouvÃ©,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"47085",DURANCE,,,"81,06 ha",{ },,,,dÃ©jÃ  projet,,,,,,,./0.png
0,0,,A lancer,"47093",Fargues-sur-Ourbise,Sol,,"28,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"47096",Ferrensac,Sol,,"24,00 ha",,,,,,,,,,,,./2.png
0,0,,En pause,"47110",Sainte-Livrade-sur-Lot,Sol (MosquÃ©e),,"6,40 ha",2AU,,,"500",historique: envoi propale projet le 30/08,26/01 : relance auprÃ¨s du secrÃ©tariat du Maire + envoi courriel demande de rdv (avec rappel contexte projet),05 53 49 69 10,,,,,./4.png
0,0,,,,,,,,,,,,relance le 03/11 aux services techniques,,05 53 49 69 14,,,,,./3.png
0,0,,AbandonnÃ©,"47110",Sainte-Livrade-sur-Lot,Sol (LycÃ©e),,"17,67 ha",UE,,,,Identifier 1 ou 2 contacts directs,,,,,,,./0.png
0,0,,,,,,,,,,,,Propooser projet innovation,,,,,,,./3.png
0,0,PAL,En pause,"47110",Sainte-Livrade-sur-Lot,FPV,,"4,70 ha",Ng,,,"500",Abandon: carriÃ¨re en cours d'exploitation par GAÃA,Prendre contact avec l'entreprise (CMGO ex-GAÃA) pour renseignements,,,,,,./4.png
0,0,,,,,,,,,,,,,Identifier arrÃªtÃ© exploitation,,,,,,./3.png
0,0,,A lancer,"47110",Le Temple-sur-Lot,Sol,,"7,80 ha",AUX0,,,500 m,Demander les Rp Ã  la mairie,,,,,,,./2.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47130",Bruch,FPV,,"12,00 ha",NL,,,,,31/01 rÃ©ponse mail de Mme Ducler qui nous informe Ãªtre dÃ©jÃ  engagÃ©e avec un concurent (promesse signÃ©e en N-2). Elle garde notre contact,05 62 66 63 70,scf-augustins@orange.fr,,,,./4.png
0,0,PAL,En pause,"47140",Saint-Sylvestre-sur-Lot,Sol,,"11,00 ha",1AUX,,,"6.2",lotissement en projet  sur une partie,,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47140",Penne-d'Agenais,Sol,,"1,20 ha",1AUa et 2AU,,,,Demander les RP pour les deux zone 2AU et 1AUa,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47140",Frespech,Sol,,"6,00 ha",Ux,,,,Relancer la demande des RP au SDIF,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47140",Saint-Sylvestre-sur-Lot,Sol,,"5,00 ha",UX,,,,Envoi d'un mail au directeur de Conserves France,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47160",Saint LÃ©on (Lagarneau),,"1",",50 ha",2AU,,,,,,,,,,,./0.png
0,0,PAL,A lancer,"47182",Montastruc,Sol,,"25,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"47211",Poudenas,Sol,,"9,00 ha",pas trouvÃ©,,,,,contacter mairie,05 53 65 71 59,,,,,./2.png
0,0,,AbandonnÃ©,"47220",Caudecoste,Sol,,"7,00 ha",Axe,,,,Abandon : Projet en cours par OXYNERGIE,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,VCA,AbandonnÃ©,"47230",SAINT-AUBIN,,,"3,02 ha",,,,250 m,"ancienne carriere, znieff qui borde le site",mail envoyÃ© --> Site Valorizon en partenariat avec AVERGIES,,,,,,./0.png
0,0,PAL,A lancer,"47235",Saint-Colomb-de-Lauzun,Sol,,"21,00 ha",,,,,,,,,,,,./2.png
0,0,PAL,AbandonnÃ©,"47240",Castelculier,Sol,,"7,00 ha",2AU,,,,parcelles situÃ©es en plein pÃ©rimÃ¨tre d'OAP sectoriel du PLUi,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47240",Bon-Encontre,FPV,,"3,40 ha",NL,,,,RelevÃ©s de propriÃ©tÃ© Ã  rÃ©cupÃ©rer ASAP pour identif,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,En pause,"47260",Fongrave,Sol,,"3,76 ha",UXb,,,"9.5",Contacter D'AUCY en Octobre,,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47279",Saint-Sixte CarriÃ¨re,FPV,,"5,00 ha",,,,,incompatible avec l'arretÃ© de remise en Ã©tat,29/01 1er contact avec la secrÃ©taire de direction afin de solliciter un rdv avec Mr Perry (PdG),,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,A lancer,"47299",SÃ©rignac-PÃ©boudou,sol,,"21,00 ha",,,,,,,,,,,,./2.png
0,0,PAL,En pause,"47300",Pujols,Sol,,"6,80 ha",Axa,,,,Abandon: site en cours d'exploitation et zone trop excavÃ©e,IDENTIFIER LE TERME DE L'EXPLOITATION/ appronfondir le sujet /voir sur site,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47310",Estillac,Sol,,"10,00 ha",1AUXa,,,,a APPRONFONDIR,,,,,,,./4.png
0,0,,,,,,,,2AUX,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47310",Brax,Sol,,"10,00 ha",1AUB,,,,"Abandon, le PLUI est trÃ¨s recent",,,,,,,./0.png
0,0,,,,,,,,2AU,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47310",Roquefort,Sol,,"8,00 ha",1AUL,,,,,,,,,,,./0.png
0,0,,,,,,,,2AUL,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47310",Brax,FPV,,"5,00 ha",NL,,,,Demande des RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47310",Brax,Sol,,"5,00 ha",1AUB,,,,"Abandon, le PLUI est trÃ¨s recent",,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47310",Roquefort,Sol,,"5,00 ha",2AU,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47310",Sainte-Colombe-en-Bruilhois,Sol,,"4,40 ha",N,,,,"Contact pris avec Michel et Bernard CASONATO + Mr Andrieu. Une sociÃ©tÃ© a Ã©tudiÃ© un projet PV en 2018/2019 mais il y a eu un dÃ©saccord entre les nombreux propriÃ©taires. A ce jour, ces 2 principaux propriÃ©taires prÃ©fÃ¨rent attendre avant de rÃ©Ã©tu",stand by  (graine semÃ©. en attente d'un mouvement cÃ´tÃ© Casonato qui est l'exploitant du site),"05 53 67 20 39 ; 05 53 67 84",,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47310",Moirax,Sol,,"3,80 ha",UG,,,,,,,,,,,./4.png
0,0,,,,,,,,1AUB,,,,,,,,,,,./3.png
0,0,,,,,,,,2AU,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47317",Verteuil-d'Agenais,Sol,,"22,00 ha",pas trouvÃ©,,,,,,,,,,,./0.png
0,0,,AbandonnÃ©,"47340",Saint-Antoine-de-Ficalba,Sol,,"7,00 ha",1AUX et 2AUX,,,,Relancer pour demander les RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47390",Layrac,FPV,,"7,00 ha",N,,,,Mr GuÃ©ry contactÃ© via l'accueil le 24/01. PrÃ©sent sur site il na pas souhaitÃ© rÃ©pondre directement mais a indiquÃ© qu'il abandonnÃ© le projet via sa secrÃ©taire,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47390",Layrac,FPV,,"5,00 ha",A,,,,"27/01 : propriÃ©taire identifiÃ©, SCI FonciÃ¨re des Augustins",31/01 rÃ©ponse mail de Mme Ducler qui nous informe Ãªtre dÃ©jÃ  engagÃ©e avec un concurent (promesse signÃ©e en N-2). Elle garde notre contact,05 62 66 63 70,,,,,./4.png
0,0,,,,,,,,,,,,"26/01 demande de relevÃ© propriÃ©tÃ© envoyÃ©, en attente identif",,,,,,,./3.png
0,0,PAL,En pause,"47390",Layrac,FPV,,"5,00 ha",N,,,,Ã  traiter Ã  postÃ©riori,,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47390",Le Passage,Sol,,"3,00 ha",2AUX,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47390",Layrac,FPV,,",00 ha",,,,,PDB Reden solar caduc en 2022,,,,,,,./0.png
0,0,,,,,,,,,,,,Voir pour une relance selon clauses confidentialitÃ© Ã  checker,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47400",Tonneins,Sol,,"12,00 ha",Uea,,,,Identifier 1 ou 2 contact au sein du conseil rÃ©gional,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47440",Casseneuil,Sol,,"8,00 ha",1AUX et 2AUX,,,,Prendre contact avec la CAGV pour renseignements et proposer le projet Prendre contact avec l'autre propriaÃ©taire (M SEYNE-BUCHER GERARD ROLAND TÃ©l : 05 53 41 04 67),,,,,,,./0.png
0,0,PAL,AbandonnÃ©,"47450",Colayrac-St-Cirq,Sol,,"14,00 ha",1AUC,,,,,,,,,,,./0.png
0,0,,,,,,,,2AU,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47450",Colayrac-St-Cirq,FPV,,"7,00 ha",N,,,,Abandon : Projet en cours par SEM Â« Avergies Â» dont le maire est PDG,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47480",Bajamont,FPV,,"10,00 ha",NL,,,,Demande des RP,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,,AbandonnÃ©,"47480",Pont-du-Casse,Sol,,"3,00 ha",1AUB,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47510",Foulayronnes,FPV,,"5,00 ha",N,,,,vocation pÃªche loisirs et trÃ¨s frÃ©quentÃ©,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47510",Foulayronnes,Sol,,"3,70 ha",2AU,,,,,,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47550",BoÃ©,Sol,,"4,00 ha",A,,,,Demande du RP,reden solar sur le projet,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,En pause,"47550",BoÃ©,Sol,,"3,50 ha",2AUG,,,,SOCCAST IMMOBILIER_ Mr LENORMAND Jean-Marc Auguste Marie- Lieudit PÃ©mÃ©gnan 40000 Mont-de-Marsan,,,,,,,./4.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,PAL,AbandonnÃ©,"47550",BoÃ©,FPV,,"1,00 ha",NL,,,,Abandon car zone loisirs trÃ¨s frÃ©quentÃ©_ volontÃ© politique de prÃ©server la vocation du plan d'eau (aviron),,,,,,,./0.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
0,0,VCA,AbandonnÃ©,"64300",LACQ,,,"1,84 ha",UYt,,,,appartient Ã  total,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"64300",LACQ,,,"2,46 ha",AD,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"64300",LACQ,,,"2,50 ha",ADt,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"64300",LACQ,,,"3,23 ha",AD,,,,,,,,,,,./0.png
0,0,VCA,AbandonnÃ©,"64300",LACQ,,,"6,45 ha",UYt,,,,,,,,,,,./0.png
0,0,PAL,A lancer,"64315",LAROIN,,,"3,80 ha",Nr,,,"250","voir si appartient toujours Ã  total, en plein sur une znieff type 2, PV encouragÃ© dans cette zone",,,,,,,./2.png
0,0,VCA,A lancer,"64373",MAZERES-LEZONS,,,"4,00 ha",Nr,,,,"PV encouragÃ© en zone NR, propriÃ©tÃ© de total E&P",,,,,,,./2.png
0,0,VCA,A lancer,"64508",SAUCEDE,,,"3,00 ha",,,,300 m,"partie en RPG, ancien forage petrolier",mail envoyÃ© pour plu,,,,,,./2.png
0,0,VCA,A lancer,"79029",BEAULIEU-SOUS-PARTHENAY,,,"5,81 ha",,,,,"plutÃ´t propice, contacter mairie pour plu et propriÃ©taire",mail envoyÃ© plu et dispo,,,,,,./2.png
0,0,VCA,A lancer,"79063",Val en vignes,,,"8,83 ha",N,,,,,,,,,,,./2.png
0,0,VCA,A lancer,"79148",LEZAY,,,"8,02 ha",Ux,,,,"sur le site d'une entreprise, pas prio",,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"79189",NANTEUIL,,,"5,01 ha",A,,,,mort : cultivÃ© et trop d'enjeux,,,,,,,./0.png
0,0,VCA,A lancer,"79329",THOUARS,,,"4,00 ha",UI,,,,"voir si projet car au milieu du tiper, voir avec mairie",contacter mairie,05.49.66.68.68,,,,,./2.png
0,0,PAL,En pause,"81500",Marzen,Sol,,"10,00 ha",,,,,,,,,,,,./4.png
0,0,PAL,AbandonnÃ©,"81500",Lavaur,Sol,,"7,00 ha",,,,,,,,,,,,./0.png
0,0,,A lancer,"81500",Veilhes,Sol,,"40,00 ha",,,,,,,,,,,,./2.png
0,0,PAL,AbandonnÃ©,"81500",Lavaur,Sol,,"5,00 ha",Np,,,,,,,,,,,./0.png
0,0,,A lancer,"81500",Montcabrier,Sol,,"4,00 ha",,,,,,,,,,,,./2.png
0,0,,A lancer,"81500",Pratviel,,,",00 ha",,,,,,,,,,,,./2.png
0,0,VCA,AbandonnÃ©,"86062",CHASSENEUIL-DU-POITOU,,,"8,13 ha",UEnc,,,,beaucoup de projets sur la zone du futuroscope,,,,,,,./0.png
0,0,VCA,En pause,"86111",INGRANDES,,,"6,00 ha",Uh,,,sur site,"les parcelles appartiennent Ã  la commune, la maire ne veut pas d'enr",relancÃ© pour comprendre les raisons du refus mais pas de reponse au 20/04,,,,,,./4.png
0,0,VCA,En pause,"86194",POITIERS,,,"3,00 ha",UE,,,,toiture sur site SAFT (marche avec total en gÃ©nÃ©ral) + dÃ©jÃ  ombrieres sur le parking,,,,,,,./4.png
0,0,VCA,AbandonnÃ©,"86194",POITIERS,,,"8,45 ha",UEnc,,,,dÃ©jÃ  des projets d'amenagement,,,,,,,./0.png
0,0,,A lancer,"86210",Vouneuil-sur-Vienne,Site proche racc,,"17,00 ha",Npv et Nc,,,150 m,Nous n'avons pas pu discuter avec les propriÃ©taires,reprendre dossier,,,,,,./2.png
0,0,,,,,,,,,,,,,,,,,,,./3.png
